CustomerID,event_timestamp,CreditScore,Age,Balance,EstimatedSalary,Tenure,NumOfProducts,Exited
CUST01408,2025-05-01 01:51:10.277364+00:00,446,43.0,224983.88,33814.86,5,4.0,0
CUST01409,2025-05-01 01:51:10.277364+00:00,655,65.0,232701.74,160999.74,9,2.0,0
CUST01410,2025-05-01 01:51:10.277364+00:00,608,36.0,182789.51,190632.17,4,1.0,0
CUST01411,2025-05-01 01:51:10.277364+00:00,587,29.0,181917.54,52990.37,0,4.0,0
CUST01412,2025-05-01 01:51:10.277364+00:00,606,84.0,69340.31,155449.47,10,3.0,0
CUST01413,2025-05-01 01:51:10.277364+00:00,848,73.0,247440.49,93030.48,1,,1
CUST01414,2025-05-01 01:51:10.277364+00:00,651,35.0,60870.3,77490.77,4,3.0,0
CUST01443,2025-05-01 01:51:10.277364+00:00,829,82.0,124714.4,64987.05,4,2.0,0
CUST01415,2025-05-01 01:51:10.277364+00:00,611,22.0,22351.61,197508.12,8,2.0,0
CUST01417,2025-05-01 01:51:10.277364+00:00,334,55.0,38211.37,135595.65,4,1.0,0
CUST01418,2025-05-01 01:51:10.277364+00:00,744,84.0,130403.37,145431.64,4,,0
CUST01419,2025-05-01 01:51:10.277364+00:00,392,87.0,117060.85,156875.53,0,1.0,0
CUST01420,2025-05-01 01:51:10.277364+00:00,506,69.0,212051.51,173781.39,4,1.0,0
CUST01421,2025-05-01 01:51:10.277364+00:00,652,56.0,99164.81,117575.47,7,1.0,0
CUST01422,2025-05-01 01:51:10.277364+00:00,631,76.0,125545.36,124835.4,8,2.0,0
CUST01423,2025-05-01 01:51:10.277364+00:00,458,43.0,10934.42,145116.1,9,3.0,0
CUST01416,2025-05-01 01:51:10.277364+00:00,358,41.0,244345.04,75717.1,10,3.0,1
CUST01444,2025-05-01 01:51:10.277364+00:00,320,53.0,79888.82,75537.33,9,3.0,0
CUST01445,2025-05-01 01:51:10.277364+00:00,819,23.0,1258440.3,145561.24,6,1.0,0
CUST01446,2025-05-01 01:51:10.277364+00:00,399,54.0,65922.7,93849.29,10,1.0,0
CUST01467,2025-05-01 01:51:10.277364+00:00,560,75.0,39501.78,105659.52,10,3.0,0
CUST01468,2025-05-01 01:51:10.277364+00:00,748,90.0,136857.7,154522.11,10,4.0,0
CUST01469,2025-05-01 01:51:10.277364+00:00,723,91.0,147110.82,59660.79,10,2.0,0
CUST01470,2025-05-01 01:51:10.277364+00:00,759,66.0,176963.94,76951.46,6,1.0,0
CUST01471,2025-05-01 01:51:10.277364+00:00,600,66.0,150974.48,155753.92,0,3.0,0
CUST01472,2025-05-01 01:51:10.277364+00:00,602,59.0,24238.91,190494.44,6,3.0,0
CUST01473,2025-05-01 01:51:10.277364+00:00,586,57.0,172199.72,180117.87,10,2.0,0
CUST01466,2025-05-01 01:51:10.277364+00:00,528,39.0,164136.83,128466.86,5,3.0,0
CUST01474,2025-05-01 01:51:10.277364+00:00,694,88.0,5436.86,23842.87,7,1.0,0
CUST01476,2025-05-01 01:51:10.277364+00:00,569,39.0,104265.73,61926.6,7,1.0,0
CUST01477,2025-05-01 01:51:10.277364+00:00,660,38.0,29157.62,82805.9,2,4.0,0
CUST01478,2025-05-01 01:51:10.277364+00:00,556,68.0,24642.800000000003,23437.9,7,4.0,0
CUST01479,2025-05-01 01:51:10.277364+00:00,432,31.0,17790.46,53867.77,2,,0
CUST01480,2025-05-01 01:51:10.277364+00:00,575,91.0,111574.99,146067.15,5,4.0,0
CUST01481,2025-05-01 01:51:10.277364+00:00,812,26.0,60088.56,56445.74,3,3.0,0
CUST01482,2025-05-01 01:51:10.277364+00:00,612,35.0,17245.1,189082.94,6,2.0,0
CUST01475,2025-05-01 01:51:10.277364+00:00,309,63.0,97577.2,54064.14,8,4.0,0
CUST01873,2025-05-01 01:51:10.277364+00:00,404,45.0,82152.25,168268.98,5,1.0,0
CUST01465,2025-05-01 01:51:10.277364+00:00,462,84.0,88302.68,193607.14,1,3.0,0
CUST01463,2025-05-01 01:51:10.277364+00:00,327,74.0,112946.64,166065.74,7,1.0,0
CUST01447,2025-05-01 01:51:10.277364+00:00,777,72.0,7593.29,197207.18,5,3.0,0
CUST01448,2025-05-01 01:51:10.277364+00:00,597,76.0,222380.32,189997.8,3,2.0,0
CUST01449,2025-05-01 01:51:10.277364+00:00,825,,107218.61,196492.08,8,4.0,0
CUST01450,2025-05-01 01:51:10.277364+00:00,633,42.0,188223.18,88323.62,10,2.0,0
CUST01451,2025-05-01 01:51:10.277364+00:00,301,50.0,242813.84,18398.49,3,1.0,0
CUST01452,2025-05-01 01:51:10.277364+00:00,674,30.0,158146.89,173456.55,2,1.0,0
CUST01453,2025-05-01 01:51:10.277364+00:00,592,55.0,172904.08,92628.41,10,2.0,0
CUST01464,2025-05-01 01:51:10.277364+00:00,365,75.0,71531.92,197920.06,9,2.0,0
CUST01454,2025-05-01 01:51:10.277364+00:00,617,75.0,235810.24,131820.7,4,2.0,0
CUST01456,2025-05-01 01:51:10.277364+00:00,680,34.0,79974.97,125388.22,1,3.0,0
CUST01457,2025-05-01 01:51:10.277364+00:00,313,,230346.06,150011.55,2,3.0,1
CUST01458,2025-05-01 01:51:10.277364+00:00,803,43.0,17248.53,57262.18,6,4.0,0
CUST01459,2025-05-01 01:51:10.277364+00:00,530,57.0,53651.99,47060.42,1,1.0,0
CUST01460,2025-05-01 01:51:10.277364+00:00,383,49.0,85316.16,115501.16,0,1.0,0
CUST01461,2025-05-01 01:51:10.277364+00:00,429,54.0,195527.91,131209.71,1,4.0,0
CUST01462,2025-05-01 01:51:10.277364+00:00,444,77.0,225975.36,175638.51,7,1.0,0
CUST01455,2025-05-01 01:51:10.277364+00:00,801,37.0,129138.61,170251.2,3,1.0,0
CUST01251,2025-05-01 01:51:10.277364+00:00,625,27.0,180202.42,77718.77,10,1.0,1
CUST01874,2025-05-01 01:51:10.277364+00:00,491,53.0,237622.4,96669.19,8,2.0,0
CUST01876,2025-05-01 01:51:10.277364+00:00,419,34.0,243310.1,46661.7,7,1.0,0
CUST02288,2025-05-01 01:51:10.277364+00:00,741,57.0,77563.09,57589.26,3,1.0,0
CUST02289,2025-05-01 01:51:10.277364+00:00,442,91.0,37502.58,50355.69,5,,0
CUST02290,2025-05-01 01:51:10.277364+00:00,490,,169638.21,57719.56,0,1.0,0
CUST02291,2025-05-01 01:51:10.277364+00:00,832,63.0,50034.39,98976.61,3,2.0,0
CUST02292,2025-05-01 01:51:10.277364+00:00,526,,56714.38,37793.14,7,2.0,0
CUST02293,2025-05-01 01:51:10.277364+00:00,612,41.0,143733.79,30256.38,4,4.0,0
CUST02294,2025-05-01 01:51:10.277364+00:00,601,90.0,241835.27,153780.72,7,1.0,0
CUST02295,2025-05-01 01:51:10.277364+00:00,759,,228470.64,14427.32,0,3.0,0
CUST02296,2025-05-01 01:51:10.277364+00:00,700,23.0,216124.18,83241.99,9,3.0,0
CUST02297,2025-05-01 01:51:10.277364+00:00,692,50.0,132730.96,85246.54,8,3.0,0
CUST02298,2025-05-01 01:51:10.277364+00:00,506,55.0,74437.95,179677.86,3,3.0,0
CUST02299,2025-05-01 01:51:10.277364+00:00,509,61.0,176441.79,157153.31,8,1.0,0
CUST02300,2025-05-01 01:51:10.277364+00:00,414,,97394.32,107028.58,7,4.0,0
CUST02301,2025-05-01 01:51:10.277364+00:00,550,48.0,194477.25,101164.47,7,3.0,0
CUST02302,2025-05-01 01:51:10.277364+00:00,518,54.0,4047.87,117464.25,1,1.0,0
CUST02287,2025-05-01 01:51:10.277364+00:00,815,65.0,46752.53,142119.82,9,3.0,0
CUST02286,2025-05-01 01:51:10.277364+00:00,490,47.0,48817.21,53422.83,6,1.0,0
CUST02285,2025-05-01 01:51:10.277364+00:00,300,32.0,193529.57,167079.47,4,1.0,0
CUST02284,2025-05-01 01:51:10.277364+00:00,423,62.0,112613.71,56622.04,2,1.0,1
CUST02268,2025-05-01 01:51:10.277364+00:00,606,57.0,96153.58,89074.55,10,4.0,0
CUST02269,2025-05-01 01:51:10.277364+00:00,637,75.0,151035.75,136564.81,2,2.0,0
CUST02270,2025-05-01 01:51:10.277364+00:00,613,32.0,212036.06,156906.59,8,3.0,0
CUST02271,2025-05-01 01:51:10.277364+00:00,374,36.0,179442.42,45155.51,0,3.0,0
CUST02272,2025-05-01 01:51:10.277364+00:00,578,27.0,224035.29,172545.14,0,3.0,0
CUST02273,2025-05-01 01:51:10.277364+00:00,475,33.0,20680.67,95276.02,2,3.0,0
CUST02274,2025-05-01 01:51:10.277364+00:00,572,60.0,17955.5,20770.83,5,1.0,0
CUST02303,2025-05-01 01:51:10.277364+00:00,706,28.0,132385.01,77987.29,2,1.0,0
CUST02275,2025-05-01 01:51:10.277364+00:00,588,48.0,178381.24,176991.64,10,3.0,0
CUST02277,2025-05-01 01:51:10.277364+00:00,365,45.0,120407.82,47681.13,0,2.0,0
CUST02278,2025-05-01 01:51:10.277364+00:00,782,79.0,151079.01,70315.5,7,2.0,0
CUST02279,2025-05-01 01:51:10.277364+00:00,547,37.0,246485.37,118180.86,10,4.0,0
CUST02280,2025-05-01 01:51:10.277364+00:00,455,,16791.54,81093.07,9,2.0,0
CUST02281,2025-05-01 01:51:10.277364+00:00,346,76.0,27223.72,54342.59,8,1.0,0
CUST02282,2025-05-01 01:51:10.277364+00:00,753,26.0,207328.31,101068.97,9,1.0,0
CUST02283,2025-05-01 01:51:10.277364+00:00,500,27.0,5131.07,45158.69,0,,0
CUST02276,2025-05-01 01:51:10.277364+00:00,571,33.0,99632.06,117227.11,1,2.0,0
CUST02267,2025-05-01 01:51:10.277364+00:00,340,89.0,8798.12,180456.56,4,,1
CUST02304,2025-05-01 01:51:10.277364+00:00,742,,84337.62,143147.67,9,,0
CUST02306,2025-05-01 01:51:10.277364+00:00,849,20.0,165459.21,119184.38,2,1.0,0
CUST02327,2025-05-01 01:51:10.277364+00:00,419,41.0,121304.56,143599.52,6,4.0,0
CUST02328,2025-05-01 01:51:10.277364+00:00,736,77.0,132421.25,30409.26,9,4.0,0
CUST02329,2025-05-01 01:51:10.277364+00:00,764,65.0,235193.82,78908.99,3,4.0,0
CUST02330,2025-05-01 01:51:10.277364+00:00,585,40.0,97289.53,123369.19,5,2.0,0
CUST02331,2025-05-01 01:51:10.277364+00:00,564,29.0,188926.83,82672.89,1,,0
CUST02332,2025-05-01 01:51:10.277364+00:00,619,58.0,83669.14,49578.01,3,1.0,0
CUST02333,2025-05-01 01:51:10.277364+00:00,675,46.0,82963.63,129330.06,4,1.0,0
CUST02334,2025-05-01 01:51:10.277364+00:00,388,87.0,231667.9,124427.34,8,1.0,0
CUST02335,2025-05-01 01:51:10.277364+00:00,502,68.0,174667.88,195175.79,8,4.0,0
CUST02336,2025-05-01 01:51:10.277364+00:00,633,40.0,232239.57,116603.36,7,2.0,0
CUST02337,2025-05-01 01:51:10.277364+00:00,521,48.0,248645.37,176116.54,3,1.0,0
CUST02338,2025-05-01 01:51:10.277364+00:00,340,38.0,50.79,190347.28,5,2.0,0
CUST02339,2025-05-01 01:51:10.277364+00:00,367,41.0,2457875.6,92608.96,6,3.0,0
CUST02340,2025-05-01 01:51:10.277364+00:00,813,89.0,25217.68,20049.8,0,1.0,0
CUST02341,2025-05-01 01:51:10.277364+00:00,426,26.0,17602.87,37263.94,0,2.0,0
CUST02326,2025-05-01 01:51:10.277364+00:00,697,,172243.57,166484.65,9,1.0,0
CUST02325,2025-05-01 01:51:10.277364+00:00,807,52.0,128437.55,87056.16,4,2.0,0
CUST02324,2025-05-01 01:51:10.277364+00:00,674,66.0,162733.33,94261.54,10,3.0,0
CUST02323,2025-05-01 01:51:10.277364+00:00,372,32.0,135499.0,97165.58,8,4.0,0
CUST02307,2025-05-01 01:51:10.277364+00:00,441,73.0,164593.33,20961.61,7,2.0,0
CUST02308,2025-05-01 01:51:10.277364+00:00,800,,9266.79,34099.15,4,1.0,0
CUST02309,2025-05-01 01:51:10.277364+00:00,846,55.0,236924.72,17462.49,6,1.0,0
CUST02310,2025-05-01 01:51:10.277364+00:00,841,71.0,90463.26,146517.99,3,1.0,0
CUST02311,2025-05-01 01:51:10.277364+00:00,806,19.0,229351.95,100743.94,7,2.0,0
CUST02312,2025-05-01 01:51:10.277364+00:00,580,19.0,145930.0,191446.42,3,2.0,0
CUST02313,2025-05-01 01:51:10.277364+00:00,723,29.0,163147.62,190942.39,4,4.0,0
CUST02305,2025-05-01 01:51:10.277364+00:00,653,81.0,622622.8,140353.52,8,1.0,0
CUST02314,2025-05-01 01:51:10.277364+00:00,569,57.0,240128.89,161652.46,0,4.0,0
CUST02316,2025-05-01 01:51:10.277364+00:00,382,,35008.75,70106.58,7,3.0,0
CUST02317,2025-05-01 01:51:10.277364+00:00,725,64.0,1305.24,48185.1,6,1.0,0
CUST02318,2025-05-01 01:51:10.277364+00:00,574,53.0,77146.85,54174.03,10,4.0,0
CUST02319,2025-05-01 01:51:10.277364+00:00,583,21.0,122134.4,198160.51,4,3.0,0
CUST02320,2025-05-01 01:51:10.277364+00:00,472,41.0,183037.47,110766.27,5,3.0,0
CUST02321,2025-05-01 01:51:10.277364+00:00,626,79.0,165262.1,12328.16,0,4.0,0
CUST02322,2025-05-01 01:51:10.277364+00:00,362,19.0,78214.04,18415.71,7,1.0,0
CUST02315,2025-05-01 01:51:10.277364+00:00,453,19.0,205549.32,94179.29,9,1.0,0
CUST02342,2025-05-01 01:51:10.277364+00:00,554,,191952.45,105754.34,3,1.0,0
CUST02266,2025-05-01 01:51:10.277364+00:00,845,,185101.11,109826.88,10,,0
CUST02264,2025-05-01 01:51:10.277364+00:00,489,82.0,83539.22,126535.0,9,2.0,0
CUST02210,2025-05-01 01:51:10.277364+00:00,371,71.0,178556.81,123400.22,2,1.0,0
CUST02211,2025-05-01 01:51:10.277364+00:00,537,71.0,159091.94,152066.82,1,2.0,0
CUST02212,2025-05-01 01:51:10.277364+00:00,403,58.0,146711.9,40892.9,8,2.0,0
CUST02213,2025-05-01 01:51:10.277364+00:00,509,65.0,32787.3,70742.65,3,1.0,0
CUST02214,2025-05-01 01:51:10.277364+00:00,767,,125210.94,62291.42,0,4.0,0
CUST02215,2025-05-01 01:51:10.277364+00:00,753,64.0,49173.26,116353.68,7,2.0,0
CUST02216,2025-05-01 01:51:10.277364+00:00,567,67.0,142945.97,199463.3,3,1.0,1
CUST02217,2025-05-01 01:51:10.277364+00:00,685,63.0,111835.94,126346.25,9,1.0,0
CUST02218,2025-05-01 01:51:10.277364+00:00,686,55.0,169918.89,118844.11,10,1.0,0
CUST02219,2025-05-01 01:51:10.277364+00:00,558,30.0,245624.26,154225.7,10,2.0,0
CUST02220,2025-05-01 01:51:10.277364+00:00,582,39.0,90253.85,72474.88,7,4.0,0
CUST02221,2025-05-01 01:51:10.277364+00:00,339,19.0,154178.37,58106.35,7,2.0,0
CUST02222,2025-05-01 01:51:10.277364+00:00,785,30.0,216101.73,169228.39,8,4.0,0
CUST02223,2025-05-01 01:51:10.277364+00:00,519,74.0,23231.66,192504.8,9,2.0,0
CUST02224,2025-05-01 01:51:10.277364+00:00,428,51.0,200061.52,90067.4,6,1.0,0
CUST02209,2025-05-01 01:51:10.277364+00:00,784,30.0,220735.36,178915.06,1,1.0,0
CUST02208,2025-05-01 01:51:10.277364+00:00,463,69.0,33241.23,41927.37,3,4.0,0
CUST02207,2025-05-01 01:51:10.277364+00:00,596,29.0,232594.35,102363.45,0,4.0,0
CUST02206,2025-05-01 01:51:10.277364+00:00,775,49.0,17582.91,198514.0,1,2.0,0
CUST02190,2025-05-01 01:51:10.277364+00:00,325,75.0,58936.62,116735.39,8,3.0,0
CUST02191,2025-05-01 01:51:10.277364+00:00,746,,209169.74,123693.6,3,3.0,0
CUST02192,2025-05-01 01:51:10.277364+00:00,365,88.0,249857.13,146942.1,8,4.0,0
CUST02193,2025-05-01 01:51:10.277364+00:00,553,23.0,94289.91,160199.89,8,4.0,0
CUST02194,2025-05-01 01:51:10.277364+00:00,343,68.0,231092.18,32440.65,10,1.0,0
CUST02195,2025-05-01 01:51:10.277364+00:00,396,,245865.03,129311.09,2,4.0,0
CUST02196,2025-05-01 01:51:10.277364+00:00,526,,98903.32,158473.84,2,3.0,0
CUST02225,2025-05-01 01:51:10.277364+00:00,819,36.0,59856.24,17840.25,3,1.0,0
CUST02197,2025-05-01 01:51:10.277364+00:00,735,28.0,179071.1,83911.09,10,1.0,0
CUST02199,2025-05-01 01:51:10.277364+00:00,477,78.0,180548.42,101134.54,0,2.0,0
CUST02200,2025-05-01 01:51:10.277364+00:00,726,30.0,38538.18,68916.45,5,4.0,1
CUST02201,2025-05-01 01:51:10.277364+00:00,606,51.0,91679.96,106872.42,5,4.0,0
CUST02202,2025-05-01 01:51:10.277364+00:00,803,77.0,15699.51,68613.68,8,1.0,0
CUST02203,2025-05-01 01:51:10.277364+00:00,567,68.0,153304.03,90313.31,1,1.0,0
CUST02204,2025-05-01 01:51:10.277364+00:00,307,22.0,231674.11,183876.28,7,1.0,0
CUST02205,2025-05-01 01:51:10.277364+00:00,807,91.0,140070.81,184155.07,6,2.0,0
CUST02198,2025-05-01 01:51:10.277364+00:00,678,27.0,145273.13,62357.78,7,4.0,0
CUST02265,2025-05-01 01:51:10.277364+00:00,716,71.0,159560.24,24134.09,9,4.0,0
CUST02226,2025-05-01 01:51:10.277364+00:00,559,26.0,135069.0,44040.54,1,3.0,0
CUST02228,2025-05-01 01:51:10.277364+00:00,843,44.0,246013.02,33112.5,3,4.0,0
CUST02249,2025-05-01 01:51:10.277364+00:00,671,76.0,95224.59,125154.11,6,3.0,0
CUST02250,2025-05-01 01:51:10.277364+00:00,785,,80680.98,92849.16,0,2.0,0
CUST02251,2025-05-01 01:51:10.277364+00:00,733,58.0,15721.9,175599.55,1,1.0,0
CUST02252,2025-05-01 01:51:10.277364+00:00,510,77.0,111539.12,65119.44,5,1.0,0
CUST02253,2025-05-01 01:51:10.277364+00:00,676,,84149.11,72863.29,8,2.0,0
CUST02254,2025-05-01 01:51:10.277364+00:00,694,56.0,237765.7,41599.61,8,4.0,0
CUST02255,2025-05-01 01:51:10.277364+00:00,749,24.0,168543.6,196530.97,7,2.0,0
CUST02256,2025-05-01 01:51:10.277364+00:00,663,40.0,115015.35,32048.84,2,2.0,0
CUST02257,2025-05-01 01:51:10.277364+00:00,756,80.0,188653.0,196751.0,1,1.0,0
CUST02258,2025-05-01 01:51:10.277364+00:00,525,82.0,194692.41,144214.61,0,3.0,0
CUST02259,2025-05-01 01:51:10.277364+00:00,430,58.0,120113.97,26938.76,10,2.0,0
CUST02260,2025-05-01 01:51:10.277364+00:00,775,61.0,18939.45,38882.92,10,2.0,0
CUST02261,2025-05-01 01:51:10.277364+00:00,576,62.0,195137.78,72124.52,8,3.0,0
CUST02262,2025-05-01 01:51:10.277364+00:00,455,86.0,22571.01,59465.75,4,1.0,0
CUST02263,2025-05-01 01:51:10.277364+00:00,517,68.0,211876.71,194894.38,2,4.0,0
CUST02248,2025-05-01 01:51:10.277364+00:00,564,70.0,153149.86,49972.95,10,3.0,0
CUST02247,2025-05-01 01:51:10.277364+00:00,776,35.0,151708.85,51742.1,9,4.0,0
CUST02246,2025-05-01 01:51:10.277364+00:00,775,69.0,19339.89,157666.14,2,3.0,0
CUST02245,2025-05-01 01:51:10.277364+00:00,526,21.0,178256.86,162291.12,9,4.0,0
CUST02229,2025-05-01 01:51:10.277364+00:00,823,62.0,78949.41,154971.18,5,1.0,0
CUST02230,2025-05-01 01:51:10.277364+00:00,315,19.0,32940.74,127846.54,7,3.0,0
CUST02231,2025-05-01 01:51:10.277364+00:00,428,74.0,234546.26,148079.28,2,1.0,0
CUST02232,2025-05-01 01:51:10.277364+00:00,408,74.0,223382.36,58752.2,0,1.0,0
CUST02233,2025-05-01 01:51:10.277364+00:00,832,33.0,154007.97,13482.69,4,2.0,0
CUST02234,2025-05-01 01:51:10.277364+00:00,568,23.0,8102.6,17553.34,2,4.0,0
CUST02235,2025-05-01 01:51:10.277364+00:00,461,31.0,187820.08,147721.44,5,3.0,1
CUST02227,2025-05-01 01:51:10.277364+00:00,665,50.0,247875.36,172826.45,5,1.0,0
CUST02236,2025-05-01 01:51:10.277364+00:00,559,44.0,40213.8,126545.51,2,2.0,0
CUST02238,2025-05-01 01:51:10.277364+00:00,805,36.0,108781.52,85856.99,8,1.0,1
CUST02239,2025-05-01 01:51:10.277364+00:00,546,54.0,153778.9,115554.76,4,3.0,0
CUST02240,2025-05-01 01:51:10.277364+00:00,836,21.0,70269.98,158866.09,1,2.0,0
CUST02241,2025-05-01 01:51:10.277364+00:00,430,75.0,118768.97,104363.61,1,1.0,0
CUST02242,2025-05-01 01:51:10.277364+00:00,652,26.0,188658.88,198736.22,10,2.0,1
CUST02243,2025-05-01 01:51:10.277364+00:00,495,57.0,123004.14,151149.43,8,4.0,0
CUST02244,2025-05-01 01:51:10.277364+00:00,681,32.0,211799.33,139828.98,0,4.0,0
CUST02237,2025-05-01 01:51:10.277364+00:00,401,55.0,235755.32,169686.1,0,3.0,0
CUST02189,2025-05-01 01:51:10.277364+00:00,357,21.0,120847.33,40101.05,2,3.0,0
CUST02343,2025-05-01 01:51:10.277364+00:00,315,21.0,87546.15,179662.02,2,2.0,0
CUST02345,2025-05-01 01:51:10.277364+00:00,361,45.0,136126.64,48281.53,3,,0
CUST02444,2025-05-01 01:51:10.277364+00:00,383,91.0,1172.42,195916.48,2,1.0,0
CUST02445,2025-05-01 01:51:10.277364+00:00,412,78.0,18250.58,186809.68,0,4.0,0
CUST02446,2025-05-01 01:51:10.277364+00:00,631,63.0,170290.9,105037.1,8,4.0,0
CUST02447,2025-05-01 01:51:10.277364+00:00,677,72.0,72550.47,143637.77,4,4.0,0
CUST02448,2025-05-01 01:51:10.277364+00:00,340,67.0,97046.67,42598.99,6,1.0,0
CUST02449,2025-05-01 01:51:10.277364+00:00,404,28.0,160533.23,190662.75,1,4.0,0
CUST02450,2025-05-01 01:51:10.277364+00:00,501,29.0,28003.62,63898.57,0,2.0,0
CUST02451,2025-05-01 01:51:10.277364+00:00,749,57.0,208177.09,46620.47,5,2.0,0
CUST02452,2025-05-01 01:51:10.277364+00:00,565,65.0,36108.57,21430.13,4,4.0,0
CUST02453,2025-05-01 01:51:10.277364+00:00,509,73.0,183320.64,114570.55,9,4.0,0
CUST02454,2025-05-01 01:51:10.277364+00:00,417,25.0,73187.84,190208.12,5,3.0,0
CUST02455,2025-05-01 01:51:10.277364+00:00,676,31.0,64992.74,35761.77,1,1.0,0
CUST02456,2025-05-01 01:51:10.277364+00:00,839,73.0,205316.17,32957.76,6,3.0,0
CUST02457,2025-05-01 01:51:10.277364+00:00,383,71.0,138050.44,61793.55,0,,0
CUST02458,2025-05-01 01:51:10.277364+00:00,753,34.0,51374.45,136424.84,10,3.0,0
CUST02443,2025-05-01 01:51:10.277364+00:00,711,34.0,174811.12,184209.05,8,3.0,0
CUST02442,2025-05-01 01:51:10.277364+00:00,784,42.0,123603.24,73585.12,1,2.0,0
CUST02441,2025-05-01 01:51:10.277364+00:00,719,68.0,196062.56,100371.9,2,3.0,0
CUST02440,2025-05-01 01:51:10.277364+00:00,623,71.0,92458.66,135922.28,5,3.0,0
CUST02424,2025-05-01 01:51:10.277364+00:00,318,54.0,67693.69,113320.43,4,1.0,0
CUST02425,2025-05-01 01:51:10.277364+00:00,631,58.0,47797.59,36321.67,2,2.0,0
CUST02426,2025-05-01 01:51:10.277364+00:00,755,66.0,55170.85,95241.66,10,2.0,0
CUST02427,2025-05-01 01:51:10.277364+00:00,408,27.0,177034.78,71304.93,5,2.0,0
CUST02428,2025-05-01 01:51:10.277364+00:00,567,57.0,228671.04,183129.55,3,,0
CUST02429,2025-05-01 01:51:10.277364+00:00,744,35.0,18792.91,140640.07,4,2.0,0
CUST02430,2025-05-01 01:51:10.277364+00:00,539,42.0,187322.14,34798.58,10,2.0,0
CUST02459,2025-05-01 01:51:10.277364+00:00,813,62.0,636.56,114084.57,7,2.0,1
CUST02431,2025-05-01 01:51:10.277364+00:00,600,58.0,123651.67,111924.67,6,1.0,0
CUST02433,2025-05-01 01:51:10.277364+00:00,549,19.0,105376.33,136393.82,8,3.0,0
CUST02434,2025-05-01 01:51:10.277364+00:00,752,91.0,1304.06,148173.18,1,2.0,0
CUST02435,2025-05-01 01:51:10.277364+00:00,819,66.0,170699.09,116810.41,3,1.0,0
CUST02436,2025-05-01 01:51:10.277364+00:00,452,,201992.86,193531.6,7,1.0,0
CUST02437,2025-05-01 01:51:10.277364+00:00,473,70.0,225505.27,189423.55,3,2.0,0
CUST02438,2025-05-01 01:51:10.277364+00:00,642,36.0,142262.82,49123.97,2,2.0,1
CUST02439,2025-05-01 01:51:10.277364+00:00,730,43.0,30512.13,10062.58,9,,0
CUST02432,2025-05-01 01:51:10.277364+00:00,402,53.0,206297.62,35547.43,6,3.0,0
CUST02423,2025-05-01 01:51:10.277364+00:00,467,51.0,243020.61,193803.69,3,2.0,0
CUST02460,2025-05-01 01:51:10.277364+00:00,686,22.0,243258.72,28279.32,6,1.0,0
CUST02462,2025-05-01 01:51:10.277364+00:00,595,26.0,99355.7,22717.13,5,1.0,0
CUST02483,2025-05-01 01:51:10.277364+00:00,674,42.0,128349.17,136115.82,6,4.0,0
CUST02484,2025-05-01 01:51:10.277364+00:00,372,50.0,246824.17,115525.57,4,2.0,0
CUST02485,2025-05-01 01:51:10.277364+00:00,329,77.0,200566.55,130326.55,9,,1
CUST02486,2025-05-01 01:51:10.277364+00:00,487,54.0,27512.75,106647.28,2,2.0,0
CUST02487,2025-05-01 01:51:10.277364+00:00,663,60.0,179314.85,12475.46,10,2.0,0
CUST02488,2025-05-01 01:51:10.277364+00:00,750,26.0,202617.83,58111.43,10,4.0,0
CUST02489,2025-05-01 01:51:10.277364+00:00,494,31.0,103565.82,178146.55,2,4.0,0
CUST02490,2025-05-01 01:51:10.277364+00:00,455,20.0,82536.91,186561.03,6,4.0,0
CUST02491,2025-05-01 01:51:10.277364+00:00,471,86.0,146153.78,28469.86,10,3.0,0
CUST02492,2025-05-01 01:51:10.277364+00:00,340,73.0,129788.39,190999.45,9,1.0,0
CUST02493,2025-05-01 01:51:10.277364+00:00,362,43.0,66303.4,137399.95,0,1.0,0
CUST02494,2025-05-01 01:51:10.277364+00:00,322,70.0,99344.46,185285.94,3,2.0,0
CUST02495,2025-05-01 01:51:10.277364+00:00,659,58.0,136109.38,86221.15,9,2.0,0
CUST02496,2025-05-01 01:51:10.277364+00:00,374,38.0,144981.09,29331.56,7,1.0,0
CUST02497,2025-05-01 01:51:10.277364+00:00,417,56.0,132937.38,67466.12,3,,0
CUST02482,2025-05-01 01:51:10.277364+00:00,728,42.0,61309.88,34096.42,9,1.0,0
CUST02481,2025-05-01 01:51:10.277364+00:00,719,,26516.67,150823.41,10,3.0,0
CUST02480,2025-05-01 01:51:10.277364+00:00,406,85.0,18014.85,18844.29,5,1.0,0
CUST02479,2025-05-01 01:51:10.277364+00:00,737,69.0,123444.82,42485.43,5,3.0,0
CUST02463,2025-05-01 01:51:10.277364+00:00,557,37.0,12578.65,171861.66,9,1.0,0
CUST02464,2025-05-01 01:51:10.277364+00:00,380,,223600.87,30351.24,4,3.0,0
CUST02465,2025-05-01 01:51:10.277364+00:00,567,50.0,35146.92,99546.68,8,4.0,0
CUST02466,2025-05-01 01:51:10.277364+00:00,718,22.0,83863.93,106988.08,2,3.0,0
CUST02467,2025-05-01 01:51:10.277364+00:00,534,41.0,105275.97,110723.99,8,4.0,0
CUST02468,2025-05-01 01:51:10.277364+00:00,610,80.0,202526.44,125739.43,4,3.0,0
CUST02469,2025-05-01 01:51:10.277364+00:00,656,43.0,89866.66,143300.66,7,4.0,0
