CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
CUST05912,613,Germany,Male,55.0,9,15054.51,1.0,1,0,161075.21,0
CUST05913,792,Germany,Male,46.0,2,113156.3,1.0,1,1,23587.42,0
CUST05914,427,Germany,Female,63.0,6,13072.18,3.0,1,0,150142.73,0
CUST05915,818,France,Female,69.0,9,192044.89,1.0,1,0,84701.43,0
CUST05916,725,Spain,Female,63.0,0,217970.62,2.0,0,0,98448.67,0
CUST05917,486,Spain,Male,85.0,5,240952.04,3.0,1,0,79600.64,0
CUST05918,849,France,Male,76.0,10,172815.92,3.0,1,0,86389.02,0
CUST05919,752,France,Female,27.0,10,158016.1,4.0,0,0,11011.79,0
CUST05920,770,Spain,Male,21.0,10,173519.27,2.0,0,1,14968.38,0
CUST05921,523,Spain,Female,,1,213662.05,1.0,1,0,160847.88,0
CUST05922,453,France,Female,91.0,1,201773.2,2.0,0,0,50562.15,0
CUST05923,650,Germany,Male,35.0,10,109624.11,2.0,0,0,125386.5,0
CUST05924,446,France,Female,68.0,7,162768.29,3.0,0,1,134131.83,0
CUST05925,648,Spain,Male,40.0,2,40480.07,,0,1,142616.43,0
CUST05926,481,Germany,Male,42.0,8,173731.41,1.0,1,0,123494.92,0
CUST05927,478,Spain,Female,77.0,3,182692.63,1.0,0,0,129469.5,0
CUST05928,338,Germany,Female,54.0,5,200327.48,4.0,0,1,120485.9,0
CUST05929,302,Spain,Male,85.0,0,204412.15,2.0,1,1,186353.95,1
CUST05930,363,Germany,Female,35.0,10,109977.01,3.0,0,1,136271.19,0
CUST05931,328,France,Male,46.0,9,225879.2,3.0,1,0,77057.64,0
CUST05932,671,France,Female,47.0,9,245237.58,3.0,0,0,77760.91,0
CUST05933,822,Germany,Male,24.0,2,244510.27,1.0,1,0,25125.29,0
CUST05934,396,Germany,Male,58.0,3,146440.24,1.0,0,1,198439.2,0
CUST05935,741,France,Female,91.0,4,139870.69,3.0,1,0,179245.47,0
CUST05936,502,France,Female,,0,114333.55,2.0,0,1,18183.09,0
CUST05937,710,Germany,Male,44.0,3,74948.52,,1,1,173738.0,0
CUST05938,320,Germany,Male,,4,83439.45,2.0,1,1,36300.59,0
CUST05939,401,France,Male,60.0,3,53938.03,3.0,0,0,55419.3,0
CUST05940,345,Spain,Male,68.0,9,238930.66,2.0,1,1,139349.26,0
CUST05941,365,France,Female,88.0,9,154956.65,3.0,1,0,148740.75,0
CUST05942,463,Germany,Female,30.0,6,233615.79,4.0,0,0,106092.45,0
CUST05943,410,Germany,Female,70.0,7,96781.41,4.0,1,1,193871.27,0
CUST05944,637,Spain,Male,80.0,7,74548.72,1.0,0,1,103026.85,0
CUST05945,422,France,Female,74.0,2,33186.23,1.0,1,1,59088.45,0
CUST05946,746,Germany,Male,42.0,4,75061.48,1.0,0,0,11721.38,0
CUST05947,590,France,Male,30.0,9,222540.15,,0,1,174787.15,0
CUST05948,711,Germany,Female,54.0,7,145569.05,3.0,1,1,85108.82,0
CUST05949,580,Spain,Female,47.0,6,113119.51,4.0,0,1,158682.15,0
CUST05950,342,France,Male,29.0,8,142062.38,1.0,0,0,157032.21,0
CUST05951,785,France,Male,82.0,9,223172.32,2.0,1,0,18277.68,0
CUST05952,350,Spain,Female,35.0,6,48205.67,2.0,1,0,166099.05,0
CUST05953,509,Germany,Male,,1,241414.84,1.0,0,1,64938.08,0
CUST05954,425,Germany,Female,,3,166548.59,1.0,0,1,169833.86,0
CUST05955,791,France,Female,77.0,7,213837.55,1.0,1,0,103512.67,0
CUST05956,808,Spain,Male,34.0,8,131351.72,3.0,1,1,122402.28,0
CUST05957,557,France,Male,77.0,6,59159.47,2.0,1,0,29260.41,0
CUST05958,487,France,Male,26.0,4,141858.59,2.0,0,1,82064.9,0
CUST05959,529,Germany,Male,69.0,0,16984.89,2.0,0,1,194469.9,0
CUST05960,488,Germany,Male,32.0,8,213048.79,4.0,1,0,185919.19,0
CUST05961,714,Germany,Female,45.0,5,162394.78,3.0,1,0,198898.25,0
CUST05962,309,Germany,Female,26.0,1,70714.28,,0,0,106940.97,0
CUST05963,413,Germany,Female,73.0,10,68617.34,3.0,1,0,165472.11,0
CUST05964,375,Spain,Female,53.0,9,225701.5,,1,1,96459.32,0
CUST05965,801,France,Male,73.0,9,210226.77,2.0,0,1,188866.25,0
CUST05966,384,Spain,Female,88.0,1,190777.17,4.0,0,0,197338.2,0
CUST05967,348,France,Male,37.0,9,103697.98,2.0,1,0,176780.64,0
CUST05968,794,Germany,Male,72.0,0,218126.27,1.0,1,1,128021.02,0
CUST05969,686,Spain,Male,,3,61722.53,3.0,1,0,197901.25,0
CUST05970,688,France,Male,52.0,9,6063.48,2.0,0,1,196911.12,0
CUST05971,517,Germany,Male,91.0,10,108192.49,1.0,1,1,100265.02,0
CUST05972,645,Germany,Female,18.0,1,229881.32,4.0,0,0,67716.57,0
CUST05973,529,Spain,Male,62.0,9,142806.75,2.0,0,0,45609.94,0
CUST05974,554,Spain,Male,86.0,10,57358.94,2.0,1,0,138632.36,0
CUST05975,535,Spain,Female,57.0,8,162705.33,3.0,0,1,16611.55,0
CUST05976,325,Germany,Female,55.0,1,186246.42,2.0,1,1,155127.29,0
CUST05977,560,France,Female,41.0,10,137584.46,3.0,1,1,19750.88,0
CUST05978,570,France,Male,21.0,8,210649.51,4.0,1,1,60420.67,0
CUST05979,422,Spain,Male,86.0,0,148093.15,3.0,1,0,104619.48,0
CUST05980,556,France,Male,30.0,6,24005.15,4.0,1,0,28512.26,0
CUST05981,720,Germany,Male,38.0,5,202386.27,2.0,0,1,16896.56,0
CUST05982,558,France,Female,49.0,5,36589.05,1.0,0,1,101162.45,0
CUST05983,346,Germany,Female,55.0,1,220688.79,4.0,1,0,178483.68,0
CUST05984,824,Spain,Female,49.0,0,130461.25,2.0,0,0,87579.74,0
CUST05985,507,France,Female,74.0,9,182966.68,4.0,0,1,48053.08,0
CUST05986,610,Germany,Female,,7,243023.73,2.0,0,1,87586.63,0
CUST05987,448,Spain,Female,47.0,7,107985.79,2.0,0,0,147300.55,0
CUST05988,737,Spain,Male,88.0,1,114930.46,1.0,1,0,17858.9,0
CUST05989,454,Spain,Male,55.0,3,206461.47,3.0,0,0,15841.64,0
CUST05990,389,Spain,Female,61.0,3,27559.44,1.0,1,1,97928.57,0
CUST05991,657,France,Female,43.0,1,6924.72,4.0,1,1,138571.9,0
CUST05992,473,Germany,Female,19.0,10,151079.14,1.0,1,0,126613.86,0
CUST05993,516,France,Female,,8,41879.94,2.0,0,1,131186.04,0
CUST05994,755,Germany,Male,60.0,3,63934.56,2.0,0,0,41486.41,0
CUST05995,498,Spain,Male,80.0,3,244069.98,1.0,0,1,112359.71,0
CUST05996,785,France,Male,90.0,3,163287.01,4.0,0,1,81805.32,1
CUST05997,832,Spain,Female,75.0,4,213940.67,3.0,0,0,30994.12,1
CUST05998,499,Germany,Female,65.0,9,224447.76,3.0,0,0,34331.91,0
CUST05999,670,Spain,Female,22.0,7,30337.51,2.0,1,1,132615.25,0
CUST06000,747,France,Male,52.0,3,231944.38,3.0,0,0,191871.92,0
CUST06001,547,France,Male,33.0,2,216629.8,3.0,0,1,30196.95,0
CUST06002,563,Germany,Male,66.0,10,11335.66,4.0,0,1,104029.18,0
CUST06003,357,Germany,Female,77.0,0,244301.91,3.0,1,0,57106.02,0
CUST06004,601,France,Male,68.0,1,114579.24,1.0,1,0,63505.56,0
CUST06005,330,France,Male,76.0,3,243622.1,4.0,1,0,52646.31,0
CUST06006,797,France,Female,81.0,8,205963.61,1.0,0,0,113681.38,0
CUST06007,548,France,Male,30.0,0,110033.55,2.0,0,0,20775.47,0
CUST06008,570,Germany,Female,43.0,5,127889.36,4.0,1,1,151074.5,0
CUST06009,693,France,Female,87.0,5,68774.38,3.0,1,0,125278.69,0
CUST06010,801,Germany,Female,20.0,9,121729.95,4.0,1,1,83117.89,0
CUST06011,383,France,Male,29.0,2,26873.09,2.0,1,1,51391.55,0
CUST06012,664,France,Male,58.0,9,227158.76,1.0,1,0,111900.67,0
CUST06013,848,Spain,Female,82.0,8,178303.02,2.0,0,0,191479.03,0
CUST06014,641,Spain,Male,80.0,9,201301.68,4.0,0,1,144540.17,0
CUST06015,706,France,Female,,2,132780.55,1.0,0,0,63077.57,0
CUST06016,724,Germany,Male,64.0,0,31408.47,1.0,0,0,151154.39,0
CUST06017,392,France,Female,25.0,1,134311.16,4.0,1,0,105767.77,0
CUST06018,711,Spain,Female,48.0,3,82301.56,2.0,0,1,19123.35,0
CUST06019,731,France,Male,28.0,3,2526.45,,1,0,127331.86,0
CUST06020,458,Spain,Female,,1,153758.95,2.0,1,0,54439.98,0
CUST06021,313,France,Female,44.0,9,213412.31,3.0,1,1,87835.18,0
CUST06022,672,France,Female,44.0,5,177638.01,2.0,0,0,100908.84,0
CUST06023,524,Germany,Female,73.0,5,55883.1,4.0,0,1,161868.5,0
CUST06024,804,Spain,Female,86.0,2,204783.3,2.0,1,0,120213.0,0
CUST06025,372,Spain,Male,64.0,0,77374.87,2.0,0,0,74618.32,0
CUST06026,548,Spain,Male,36.0,9,54621.36,4.0,0,0,134877.23,0
CUST06027,810,Germany,Female,74.0,8,240285.45,4.0,1,0,46498.07,0
CUST06028,515,France,Male,48.0,3,4149.3,1.0,0,0,166330.61,0
CUST06029,840,Germany,Female,33.0,8,41892.28,2.0,0,1,48271.76,0
CUST06030,519,France,Female,62.0,4,116750.26,4.0,0,1,116121.05,0
CUST06031,520,Germany,Female,44.0,6,41767.3,4.0,1,1,48974.35,0
CUST06032,688,Germany,Female,78.0,2,41717.38,1.0,0,0,71856.98,0
CUST06033,341,Spain,Female,43.0,2,158587.08,4.0,0,0,90272.81,0
CUST06034,582,Germany,Male,46.0,7,204757.53,1.0,0,1,79809.71,0
CUST06035,357,France,Male,61.0,0,165404.36,4.0,0,1,187434.64,0
CUST06036,836,Germany,Male,46.0,7,25363.05,1.0,1,0,52463.24,0
CUST06037,372,Germany,Male,19.0,7,223844.62,2.0,1,0,44228.47,0
CUST06038,428,France,Male,23.0,2,230686.96,4.0,0,1,108331.9,0
CUST06039,725,Spain,Male,26.0,0,70250.64,4.0,1,1,190294.04,0
CUST06040,424,France,Female,32.0,8,138278.13,2.0,0,0,105632.47,0
CUST06041,366,France,Male,75.0,3,121309.15,2.0,1,0,192281.15,0
CUST06042,305,France,Female,19.0,6,167056.18,2.0,0,0,46167.53,0
CUST06043,613,Germany,Female,20.0,8,2444866.0,1.0,1,0,11948.71,0
CUST06044,625,Germany,Male,69.0,2,246595.09,4.0,0,1,67559.59,0
CUST06045,805,France,Male,72.0,4,127286.08,4.0,0,1,131257.72,0
CUST06046,381,France,Female,70.0,9,22987.42,3.0,0,0,122489.5,0
CUST06047,301,Spain,Female,89.0,10,83618.13,3.0,1,0,55927.65,0
CUST06048,503,Germany,Female,57.0,2,103391.62,4.0,1,1,135699.09,0
CUST06049,703,Germany,Female,56.0,4,133658.34,1.0,0,1,167746.99,0
CUST06050,402,Germany,Female,,10,240092.59,1.0,0,0,140567.31,1
CUST06051,835,Germany,Male,30.0,1,65604.38,3.0,0,1,148292.94,0
CUST06052,667,France,Male,54.0,3,134171.93,3.0,1,1,68445.29,0
CUST06053,511,France,Female,,1,72761.94,3.0,0,1,110549.58,0
CUST06054,508,Spain,Female,49.0,2,229865.47,3.0,1,1,18114.01,1
CUST06055,416,Germany,Female,31.0,4,247489.42,3.0,1,1,78225.45,0
CUST06056,777,Germany,Female,82.0,8,217684.82,2.0,0,0,164987.32,0
CUST06057,404,France,Female,44.0,2,84685.9,4.0,0,0,160120.82,0
CUST06058,794,Spain,Female,41.0,9,69471.01,4.0,0,0,188752.01,0
CUST06059,345,France,Female,39.0,5,107792.65,3.0,1,1,194065.01,1
CUST06060,630,Germany,Female,62.0,3,186894.02,4.0,0,0,194807.78,0
CUST06061,515,Germany,Male,25.0,3,2328.87,4.0,0,0,39902.45,0
CUST06062,791,Spain,Female,,10,248777.79,2.0,1,1,32920.38,0
CUST06063,748,France,Female,81.0,9,220852.84,2.0,1,0,176265.63,0
CUST06064,835,Germany,Male,64.0,9,5953.88,1.0,0,1,82796.13,0
CUST06065,810,Germany,Female,38.0,4,95525.04,1.0,0,0,77864.84,0
CUST06066,757,Spain,Female,49.0,10,171958.51,3.0,1,1,111397.73,0
CUST06067,846,Germany,Female,62.0,6,60351.47,1.0,1,0,95768.37,1
CUST06068,835,Germany,Female,61.0,10,35709.68,3.0,0,0,52377.69,0
CUST06069,839,France,Male,58.0,3,157329.6,1.0,1,1,170476.36,0
CUST06070,783,Spain,Female,69.0,7,225881.36,4.0,1,0,182759.6,0
CUST06071,315,Spain,Female,28.0,8,238898.33,4.0,0,1,152026.21,0
CUST06072,542,Spain,Female,35.0,8,2565.83,1.0,0,0,19133.7,0
CUST06073,506,France,Male,28.0,8,218614.34,4.0,1,0,32404.14,0
CUST06074,570,Spain,Female,44.0,1,140191.98,4.0,0,0,75742.11,0
CUST06075,414,Germany,Female,60.0,2,59426.07,3.0,1,1,115774.95,0
CUST06076,598,Spain,Male,82.0,4,154235.93,4.0,1,0,125807.77,0
CUST06077,782,Germany,Male,71.0,0,248947.19,1.0,1,0,28999.1,0
CUST06078,696,Spain,Male,46.0,3,69043.08,4.0,1,0,192445.84,1
CUST06079,693,Spain,Male,38.0,10,69222.07,3.0,1,0,110618.37,0
CUST06080,374,France,Female,46.0,4,174735.62,1.0,0,0,92031.94,0
CUST06081,781,Spain,Male,26.0,8,10801.89,3.0,0,1,46312.39,0
CUST06082,402,Spain,Male,78.0,7,205136.8,4.0,1,1,190660.26,0
CUST06083,596,France,Male,79.0,0,163132.23,4.0,1,0,95005.21,0
CUST06084,477,Germany,Female,88.0,2,210297.82,4.0,0,0,32379.24,0
CUST06085,514,Spain,Male,22.0,2,57685.02,2.0,0,1,126729.33,0
CUST06086,614,Spain,Female,32.0,10,211797.56,3.0,0,1,76528.97,0
CUST06087,338,Germany,Female,,5,112153.38,1.0,0,0,163519.31,0
CUST06088,558,France,Male,22.0,3,33180.56,4.0,1,0,113638.49,0
CUST06089,306,Spain,Female,37.0,3,225355.65,2.0,1,1,30082.85,0
CUST06090,348,France,Male,21.0,0,176253.29,2.0,0,1,152615.04,0
CUST06091,837,Germany,Male,73.0,9,42071.28,3.0,1,1,67886.66,0
CUST06092,460,Germany,Female,51.0,10,61626.22,4.0,1,1,87566.36,0
CUST06093,475,France,Female,57.0,3,67215.88,3.0,0,1,157372.41,0
CUST06094,301,Germany,Female,86.0,0,240833.55,4.0,1,1,30226.11,0
CUST06095,754,Germany,Female,85.0,4,221544.29,4.0,1,0,195778.05,1
CUST06096,575,Spain,Male,,2,86586.28,4.0,1,1,143396.4,0
CUST06097,797,France,Female,31.0,9,116659.24,2.0,0,1,46592.81,0
CUST06098,327,Spain,Female,85.0,4,71319.98,,0,1,21043.79,0
CUST06099,632,France,Female,25.0,2,185662.16,3.0,1,0,113461.75,1
CUST06100,300,Spain,Female,84.0,4,40302.29,3.0,0,0,82059.01,0
CUST06101,487,Germany,Male,63.0,3,84653.57,1.0,0,0,15605.92,0
CUST06102,355,France,Male,46.0,8,151526.12,,1,0,125751.56,0
CUST06103,846,France,Female,29.0,5,219336.12,2.0,0,1,68662.19,0
CUST06104,411,France,Female,,9,158887.56,2.0,0,0,71176.7,0
CUST06105,609,France,Male,75.0,1,234931.61,2.0,1,1,40812.64,0
CUST06106,335,Germany,Male,19.0,0,232702.32,3.0,1,0,36671.87,0
CUST06107,738,Germany,Male,18.0,0,179574.87,3.0,0,1,37424.98,0
CUST06108,624,Germany,Male,72.0,0,69675.48,4.0,0,0,178351.4,0
CUST06109,606,Spain,Female,51.0,8,170769.77,3.0,1,0,111284.8,0
CUST06110,833,Germany,Female,81.0,4,48184.43,2.0,1,0,99190.95,0
CUST06111,408,Spain,Male,,3,83301.18,2.0,1,0,143848.87,0
CUST06112,671,Spain,Male,29.0,9,189474.85,4.0,0,0,70755.87,0
CUST06113,656,Germany,Female,67.0,4,212657.98,1.0,0,0,166222.65,0
CUST06114,480,Germany,Female,38.0,8,104192.22,3.0,1,1,47467.15,0
CUST06115,655,Germany,Male,27.0,2,130859.22,3.0,1,0,162506.07,0
CUST06116,367,Spain,Female,87.0,2,96533.22,1.0,0,1,20648.98,0
CUST06117,591,France,Male,31.0,1,119825.05,2.0,0,0,39799.49,0
CUST06118,480,Germany,Female,57.0,7,128121.91,2.0,1,1,179604.36,0
CUST06119,765,Spain,Female,47.0,6,172958.62,2.0,0,1,30711.59,0
CUST06120,733,Spain,Male,90.0,1,187631.12,,0,0,56655.9,0
CUST06121,763,Germany,Female,,3,243754.06,1.0,0,1,18112.43,0
CUST06122,833,Spain,Male,69.0,6,109412.88,1.0,1,1,123746.26,0
CUST06123,365,Germany,Female,34.0,0,20784.96,2.0,1,1,72265.05,0
CUST06124,320,Spain,Male,79.0,0,172041.58,3.0,0,1,130362.45,0
CUST06125,683,France,Male,39.0,7,124568.62,1.0,1,0,26298.31,0
CUST06126,338,Spain,Male,70.0,5,210255.44,3.0,1,1,85070.02,0
CUST06127,584,Germany,Female,49.0,1,36636.08,4.0,1,1,80618.68,0
CUST06128,635,France,Male,72.0,9,161228.5,2.0,0,0,111998.07,0
CUST06129,487,Germany,Male,39.0,9,114814.6,2.0,1,1,66056.3,0
CUST06130,542,Spain,Female,55.0,0,104825.76,4.0,1,0,197103.6,0
CUST06131,372,France,Female,67.0,2,141216.49,1.0,0,0,70045.79,0
CUST06132,778,France,Male,83.0,3,171045.68,2.0,0,0,142310.53,0
CUST06133,400,Spain,Male,62.0,4,212731.86,1.0,1,0,79597.07,0
CUST06134,813,France,Female,25.0,10,58777.9,2.0,1,0,111390.46,0
CUST06135,475,France,Female,82.0,9,73273.68,4.0,1,1,53066.92,0
CUST06136,537,France,Female,57.0,2,137145.38,4.0,0,1,42830.33,0
CUST06137,358,Germany,Male,,4,86639.29,1.0,1,1,194754.42,0
CUST06138,398,Germany,Female,62.0,6,142086.13,2.0,0,1,112778.46,0
CUST06139,794,France,Male,63.0,10,50037.7,2.0,0,0,97554.19,0
CUST06140,813,Spain,Male,53.0,8,76911.95,3.0,0,1,131898.93,0
CUST06141,596,Spain,Male,34.0,4,81210.5,,1,1,52456.01,0
CUST06142,510,Germany,Female,58.0,3,248080.15,2.0,1,0,166174.83,0
CUST06143,422,Spain,Female,,9,213587.08,1.0,1,0,57164.82,0
CUST06144,528,France,Female,69.0,10,209425.16,4.0,0,0,113080.64,0
CUST06145,687,Spain,Male,37.0,8,128392.48,2.0,0,1,34164.28,0
CUST06146,439,Germany,Male,53.0,7,116712.01,3.0,1,0,119167.54,0
CUST06147,840,Germany,Female,83.0,4,17531.39,4.0,1,1,101761.7,1
CUST06148,690,France,Female,,8,49331.64,1.0,0,1,63322.86,0
CUST06149,569,Germany,Male,21.0,10,223836.7,2.0,1,0,68429.92,0
CUST06150,311,Germany,Male,,8,131410.36,2.0,1,1,11864.18,0
CUST06151,688,Germany,Male,72.0,0,246859.56,4.0,0,1,15190.16,0
CUST06152,636,Spain,Male,,5,147947.0,,0,1,124162.93,0
CUST06153,805,Germany,Female,59.0,10,94371.77,3.0,1,1,146491.42,0
CUST06154,405,Spain,Male,19.0,4,68527.48,1.0,0,1,113911.36,0
CUST06155,331,Germany,Male,63.0,5,229589.92,4.0,0,0,25563.13,0
CUST06156,373,Germany,Female,19.0,9,92683.07,1.0,1,1,188765.34,0
CUST06157,470,Spain,Female,67.0,2,36535.4,1.0,0,1,145552.11,0
CUST06158,368,Spain,Female,18.0,2,69564.68,2.0,1,1,55101.21,0
CUST06159,661,France,Female,,9,161405.79,4.0,0,0,137582.61,0
CUST06160,732,France,Male,87.0,4,33252.61,4.0,1,1,31176.96,0
CUST06161,399,Spain,Male,39.0,6,22891.59,3.0,0,0,158083.81,0
CUST06162,308,Germany,Male,34.0,3,114406.65,2.0,0,0,101375.6,0
CUST06163,328,France,Male,76.0,5,20912.93,4.0,0,1,87780.01,1
CUST06164,413,Spain,Male,,4,98234.53,4.0,1,0,11737.8,0
CUST06165,761,Spain,Female,20.0,1,80681.31,3.0,0,0,133970.41,1
CUST06166,442,Germany,Female,87.0,10,97869.3,3.0,0,0,167510.24,0
CUST06167,689,Spain,Male,66.0,0,121947.08,1.0,0,0,64776.45,0
CUST06168,456,France,Female,67.0,5,46332.25,2.0,0,1,12236.05,0
CUST06169,634,Germany,Male,52.0,4,110606.11,1.0,1,0,157310.14,0
CUST06170,559,Spain,Male,40.0,8,90379.78,3.0,0,0,130776.28,0
CUST06171,381,Spain,Male,89.0,6,198868.38,4.0,0,1,157608.85,0
CUST06172,740,Germany,Male,24.0,0,173672.29,,0,0,112280.15,0
CUST06173,471,Germany,Male,67.0,9,218135.45,3.0,0,0,97579.59,0
CUST06174,530,Germany,Female,27.0,5,167252.42,,1,0,51678.26,0
CUST06175,374,France,Female,72.0,10,30271.24,,0,0,24979.24,0
CUST06176,569,France,Male,91.0,6,126769.25,3.0,1,0,99574.67,0
CUST06177,361,Spain,Male,,2,185617.4,4.0,1,1,174995.55,0
CUST06178,619,Spain,Female,40.0,8,210419.62,2.0,1,1,21275.83,0
CUST06179,401,Germany,Male,81.0,10,45318.93,1.0,0,0,197928.04,0
CUST06180,728,Spain,Male,50.0,10,55875.66,2.0,1,0,189928.44,0
CUST06181,554,Spain,Male,83.0,1,215560.17,4.0,0,1,131740.25,0
CUST06182,831,Germany,Female,26.0,0,121351.07,3.0,1,1,183700.05,0
CUST06183,411,France,Male,46.0,9,113105.75,1.0,0,0,115170.31,0
CUST06184,612,France,Male,35.0,9,123528.8,1.0,0,1,86870.98,0
CUST06185,760,France,Female,,8,43333.2,4.0,0,1,118621.19,0
CUST06186,761,Spain,Male,46.0,6,156909.11,3.0,1,1,176545.63,0
CUST06187,391,Germany,Male,78.0,9,201993.42,1.0,0,0,191928.95,0
CUST06188,351,France,Female,22.0,10,209265.3,4.0,1,0,169236.61,0
CUST06189,819,Spain,Female,86.0,0,7594.6,1.0,0,0,44139.52,0
CUST06190,397,Germany,Male,73.0,3,178797.29,2.0,0,1,122430.11,0
CUST06191,535,France,Female,69.0,9,22806.17,1.0,0,0,94503.54,0
CUST06192,673,France,Male,32.0,2,241717.3,4.0,1,1,101440.29,0
CUST06193,533,Germany,Male,37.0,10,120560.22,2.0,1,0,91365.3,0
CUST06194,331,Spain,Female,,6,193853.79,1.0,0,0,22835.85,0
CUST06195,588,Spain,Male,33.0,4,155464.42,1.0,0,1,170721.33,0
CUST06196,841,France,Female,42.0,8,237984.12,3.0,0,0,195889.7,0
CUST06197,413,Germany,Female,74.0,10,243414.49,3.0,0,1,49849.18,0
CUST06198,503,Spain,Female,38.0,2,69719.92,1.0,0,0,128171.56,0
CUST06199,328,Germany,Male,22.0,10,120717.26,2.0,0,0,111948.25,0
CUST06200,773,Germany,Female,26.0,5,126060.11,3.0,1,1,180334.08,0
CUST06201,552,France,Male,28.0,9,44424.43,3.0,0,1,143779.33,0
CUST06202,685,Germany,Female,,1,225984.42,3.0,1,0,152435.76,0
CUST06203,361,Germany,Female,80.0,2,87401.63,4.0,1,1,190861.8,0
CUST06204,814,Germany,Male,43.0,3,21864.2,1.0,0,0,136060.55,0
CUST06205,729,Spain,Male,91.0,5,38633.22,2.0,0,0,96175.94,0
CUST06206,836,France,Female,36.0,10,128325.98,2.0,1,0,19862.15,0
CUST06207,440,France,Male,33.0,0,220421.33,1.0,1,1,182209.2,1
CUST06208,599,Germany,Male,73.0,5,157054.67,3.0,1,1,122048.2,1
CUST06209,610,Germany,Female,85.0,3,53707.87,2.0,0,0,139640.11,0
CUST06210,770,Spain,Female,47.0,7,74200.73,4.0,0,0,106006.44,0
CUST06211,692,France,Male,24.0,8,244006.27,4.0,1,1,84788.41,0
CUST06212,744,Spain,Female,29.0,7,13212.22,2.0,1,0,105738.62,1
CUST06213,471,France,Female,41.0,7,248584.58,4.0,0,0,19215.75,0
CUST06214,330,Spain,Female,39.0,1,226464.42,1.0,1,1,161603.36,0
CUST06215,346,Germany,Male,,9,169620.82,4.0,0,0,40014.42,0
CUST06216,429,Spain,Male,47.0,1,235800.59,4.0,0,1,73205.83,1
CUST06217,651,Germany,Male,77.0,5,38116.96,2.0,1,1,26528.98,0
CUST06218,357,France,Female,56.0,4,235647.34,4.0,0,1,165789.81,0
CUST06219,405,France,Male,37.0,5,53143.77,2.0,0,0,41985.32,0
CUST06220,629,Germany,Female,43.0,8,136553.23,,1,1,85794.69,0
CUST06221,682,France,Female,66.0,9,122190.43,3.0,0,0,88940.72,0
CUST06222,461,Spain,Female,86.0,6,128114.52,4.0,0,1,70120.99,0
CUST06223,585,Germany,Female,,4,66844.94,3.0,1,1,173423.82,0
CUST06224,370,France,Male,23.0,9,195159.67,2.0,0,0,156638.54,0
CUST06225,753,Spain,Female,70.0,6,185645.83,3.0,0,1,151298.77,0
CUST06226,696,Spain,Female,51.0,7,238491.28,1.0,0,1,52772.24,0
CUST06227,814,France,Male,86.0,10,126747.76,3.0,1,1,46008.76,1
CUST06228,325,France,Female,27.0,0,137023.02,3.0,0,0,56852.87,0
CUST06229,612,Spain,Male,45.0,9,225843.23,2.0,1,0,83370.83,0
CUST06230,425,Germany,Male,20.0,10,229859.91,3.0,0,0,100963.75,0
CUST06231,707,France,Male,65.0,10,162384.17,4.0,1,1,57532.98,0
CUST06232,497,France,Female,83.0,6,205098.77,1.0,1,1,96974.79,0
CUST06233,487,Germany,Male,52.0,3,126284.93,3.0,0,0,45032.48,0
CUST06234,783,Germany,Female,69.0,4,97048.88,,1,1,61100.74,0
CUST06235,749,France,Male,79.0,1,216017.08,4.0,0,1,59541.15,0
CUST06236,822,Germany,Male,69.0,9,194317.99,1.0,0,0,148152.64,0
CUST06237,653,Spain,Male,64.0,4,60602.9,1.0,1,1,97114.09,0
CUST06238,399,Spain,Male,71.0,8,11911.28,3.0,0,1,126891.22,0
CUST06239,577,Spain,Female,45.0,0,141399.96,2.0,1,0,137168.23,0
CUST06240,790,France,Female,40.0,2,210404.13,1.0,0,1,23017.69,0
CUST06241,554,Germany,Male,52.0,3,61800.37,1.0,1,1,161019.31,0
CUST06242,680,Spain,Male,49.0,8,191848.85,2.0,1,1,63954.68,0
CUST06243,841,Germany,Male,19.0,1,103501.81,1.0,0,1,106852.98,0
CUST06244,563,Spain,Female,,6,83927.14,1.0,0,1,74293.52,0
CUST06245,628,Germany,Male,,8,43204.08,2.0,0,1,156981.83,0
CUST06246,414,Spain,Male,,9,233573.4,3.0,0,1,53368.71,0
CUST06247,575,Spain,Female,84.0,3,56424.51,2.0,1,1,193115.38,0
CUST06248,787,Spain,Male,71.0,4,69797.16,4.0,0,1,86023.36,0
CUST06249,580,Spain,Male,37.0,9,82871.96,,1,1,145210.6,0
CUST06250,574,Spain,Male,50.0,3,71165.48,,1,1,131875.08,0
CUST06251,627,Spain,Male,25.0,6,40726.4,4.0,0,0,151091.55,1
CUST06252,510,Spain,Female,41.0,7,88612.52,4.0,0,1,114703.18,0
CUST06253,325,Spain,Female,70.0,7,117943.2,,1,0,82921.02,0
CUST06254,326,Spain,Female,81.0,2,137943.13,1.0,1,1,44122.73,0
CUST06255,382,Germany,Male,75.0,1,39124.9,3.0,0,1,108694.11,0
CUST06256,712,Germany,Male,54.0,5,194853.44,4.0,0,1,21562.87,0
CUST06257,466,France,Female,29.0,0,77882.35,4.0,1,0,21176.64,0
CUST06258,468,Spain,Male,21.0,8,229487.17,2.0,0,1,126544.46,0
CUST06259,528,Germany,Male,48.0,6,82388.11,,1,0,101292.99,0
CUST06260,666,Germany,Female,55.0,7,215719.72,2.0,1,1,106159.91,0
